Time R-A_pFluct R-B_pFluct R-C_pFluct R-D_pFluct R-E_pFluct R-F_pFluct 
0.0722725 -11.3291555 -5.54528801 -3.67272071 -2.74581542 -2.19254729 -1.09226179 
0.072275 -11.3302437 -5.54475191 -3.67212506 -2.74527957 -2.19207582 -1.09198329 
0.0722775 -11.3313032 -5.54420204 -3.67152032 -2.74473682 -2.19159884 -1.09170209 
0.07228 -11.3323339 -5.54363827 -3.67090638 -2.74418726 -2.19111649 -1.09141817 
0.0722825 -11.3333359 -5.54306053 -3.67028331 -2.74363089 -2.19062862 -1.09113154 
0.072285 -11.3343094 -5.54246907 -3.66965109 -2.74306763 -2.19013531 -1.09084219 
0.0722875 -11.3352539 -5.54186364 -3.66900965 -2.74249758 -2.18963657 -1.09055015 
0.07229 -11.3361701 -5.54124439 -3.6683592 -2.74192069 -2.18913237 -1.09025539 
0.0722925 -11.337057 -5.54061121 -3.6676994 -2.74133693 -2.18862269 -1.08995792 
0.072295 -11.3379159 -5.53996425 -3.6670306 -2.7407464 -2.18810763 -1.08965775 
0.0722975 -11.3387457 -5.53930338 -3.66635261 -2.74014905 -2.18758708 -1.08935488 
0.0723 -11.3395468 -5.53862864 -3.6656655 -2.73954481 -2.1870611 -1.08904927 
0.0723025 -11.3403196 -5.53794007 -3.66496915 -2.73893378 -2.18652967 -1.08874099 
0.072305 -11.3410634 -5.53723757 -3.66426378 -2.73831597 -2.18599283 -1.08843002 
0.0723075 -11.3417786 -5.53652137 -3.66354924 -2.73769128 -2.18545053 -1.0881163 
0.07231 -11.3424652 -5.53579118 -3.66282549 -2.73705984 -2.18490279 -1.08779993 
0.0723125 -11.3431232 -5.53504716 -3.66209273 -2.73642154 -2.18434965 -1.08748086 
0.072315 -11.3437524 -5.53428937 -3.66135077 -2.73577649 -2.1837911 -1.08715907 
0.0723175 -11.3443531 -5.53351769 -3.66059975 -2.73512464 -2.18322711 -1.08683463 
0.07232 -11.344925 -5.53273222 -3.6598396 -2.73446596 -2.18265769 -1.08650746 
0.0723225 -11.3454681 -5.53193299 -3.6590704 -2.73380055 -2.18208293 -1.08617764 
0.072325 -11.3459829 -5.53111985 -3.65829201 -2.73312836 -2.18150271 -1.08584511 
0.0723275 -11.3464688 -5.530293 -3.65750473 -2.73244937 -2.18091712 -1.08550991 
0.07233 -11.3469262 -5.52945246 -3.65670814 -2.73176364 -2.18032611 -1.08517203 
0.0723325 -11.347355 -5.52859798 -3.65590271 -2.73107111 -2.17972971 -1.08483145 
0.072335 -11.3477552 -5.52772991 -3.65508804 -2.73037184 -2.17912791 -1.08448819 
0.0723375 -11.3481266 -5.52684805 -3.65426435 -2.72966576 -2.17852068 -1.08414224 
