# Region type : patch sphere
#      Faces  : 264
#      Area   : 1.243039730e-01
#           Time	areaAverage(p)	areaAverage(U)
       0.0222125	1.013301187e+05	(6.729028970e-20 1.256369333e-19 -7.325272043e-19)
        0.022215	1.013301101e+05	(-3.066392948e-19 -1.467183848e-19 -5.110654914e-20)
       0.0222175	1.013301016e+05	(7.401931867e-19 2.672446632e-19 4.122594964e-19)
         0.02222	1.013300930e+05	(-1.880721008e-18 -5.964560172e-19 2.930108817e-19)
       0.0222225	1.013300844e+05	(-5.715415745e-19 -4.904099278e-19 6.473496224e-20)
        0.022225	1.013300757e+05	(1.120085202e-18 -2.955662092e-19 -3.066392948e-20)
       0.0222275	1.013300671e+05	(-1.766583049e-18 1.594950221e-19 -8.790326452e-19)
         0.02223	1.013300584e+05	(-2.921591059e-19 -5.834664360e-19 -3.713742571e-19)
       0.0222325	1.013300498e+05	(-7.146399121e-19 1.592820781e-19 -1.635409572e-19)
        0.022235	1.013300411e+05	(1.916495593e-19 4.137501041e-19 2.384972293e-19)
       0.0222375	1.013300324e+05	(2.427561084e-19 8.413415652e-19 7.802266502e-19)
         0.02224	1.013300237e+05	(1.145638477e-18 -1.531067035e-19 -2.316830228e-19)
       0.0222425	1.013300149e+05	(-4.684767004e-20 -4.205643106e-19 -4.224808062e-19)
        0.022245	1.013300062e+05	(-4.131112722e-19 -1.149897356e-19 5.451365241e-20)
       0.0222475	1.013299974e+05	(-9.769868644e-19 -3.541257967e-19 1.907977834e-19)
         0.02225	1.013299887e+05	(2.393490051e-18 7.885314644e-19 1.703551638e-19)
       0.0222525	1.013299799e+05	(-2.174583666e-18 -4.906228717e-19 1.430983376e-19)
        0.022255	1.013299711e+05	(-1.077496411e-18 -9.390828404e-20 1.022130983e-20)
       0.0222575	1.013299623e+05	(-1.665221726e-18 -1.160544553e-19 -3.407103276e-21)
         0.02226	1.013299535e+05	(5.775040053e-19 2.989733125e-19 6.200927962e-19)
       0.0222625	1.013299446e+05	(1.766583049e-18 6.147691973e-19 -3.543387407e-19)
        0.022265	1.013299358e+05	(-2.316830228e-19 -1.933531109e-19 -1.976119900e-19)
       0.0222675	1.013299269e+05	(-1.264887091e-18 -5.877253151e-20 -2.521256424e-19)
         0.02227	1.013299180e+05	(-6.601262597e-19 2.278500316e-19 2.112404031e-19)
       0.0222725	1.013299091e+05	(1.395208791e-18 -4.706061400e-20 5.315081110e-19)
        0.022275	1.013299002e+05	(-1.345805794e-19 6.535249971e-19 2.453114359e-19)
       0.0222775	1.013298913e+05	(-1.362841310e-19 3.287854661e-19 -2.521256424e-19)
         0.02228	1.013298824e+05	(-3.858544460e-19 4.603848302e-19 6.303141060e-19)
       0.0222825	1.013298734e+05	(7.154916879e-20 5.855958755e-20 1.942048867e-19)
        0.022285	1.013298645e+05	(1.277663728e-20 6.956879001e-19 -3.407103276e-21)
       0.0222875	1.013298555e+05	(-2.623469522e-19 1.128602960e-19 3.066392948e-20)
         0.02229	1.013298465e+05	(-3.118351273e-18 -3.656247703e-19 -2.248688162e-19)
       0.0222925	1.013298375e+05	(9.028823681e-19 -3.270819145e-19 -2.861966752e-19)
        0.022295	1.013298285e+05	(1.160970441e-18 -1.718457715e-19 8.858468517e-20)
       0.0222975	1.013298195e+05	(4.752909070e-19 -1.022130983e-19 -5.315081110e-19)
          0.0223	1.013298104e+05	(1.290440366e-18 5.153243705e-20 -1.635409572e-19)
       0.0223025	1.013298014e+05	(1.025538086e-18 -1.573655826e-19 8.858468517e-20)
        0.022305	1.013297923e+05	(1.011057897e-18 -1.448018892e-19 3.202677079e-19)
       0.0223075	1.013297832e+05	(2.672872520e-18 -4.282302930e-19 4.497376324e-19)
         0.02231	1.013297741e+05	(-8.858468517e-20 -5.902806425e-19 -4.156665997e-19)
       0.0223125	1.013297650e+05	(-1.145638477e-18 -6.816335991e-19 -2.930108817e-19)
        0.022315	1.013297559e+05	(-8.645524563e-19 -6.354247609e-19 3.338961210e-19)
       0.0223175	1.013297467e+05	(-2.189063855e-19 -1.901589516e-19 -8.177047862e-20)
         0.02232	1.013297376e+05	(5.391740934e-19 2.981215366e-19 3.815955669e-19)
       0.0223225	1.013297284e+05	(-2.069815240e-19 5.089360518e-19 -6.166856929e-19)
        0.022325	1.013297192e+05	(-1.619225832e-18 1.963343263e-19 -7.768195469e-19)
       0.0223275	1.013297101e+05	(-1.194189698e-18 -3.215453717e-20 -9.199178845e-20)
         0.02233	1.013297008e+05	(1.804061185e-18 3.128146695e-19 -3.645600505e-19)
       0.0223325	1.013296916e+05	(7.972621666e-19 1.247851575e-19 -9.539889172e-20)
        0.022335	1.013296824e+05	(1.791284547e-18 8.006692698e-20 9.165107812e-19)
       0.0223375	1.013296732e+05	(-4.241843578e-19 7.442391218e-19 6.064643831e-19)
         0.02234	1.013296639e+05	(-1.388394585e-19 1.247851575e-19 -5.519507307e-19)
       0.0223425	1.013296546e+05	(-5.493954032e-19 -6.775876640e-19 5.587649372e-19)
        0.022345	1.013296454e+05	(-5.366187659e-19 -1.245722135e-19 -1.567267507e-19)
       0.0223475	1.013296361e+05	(-1.718883603e-18 5.555707779e-19 5.383223176e-19)
         0.02235	1.013296268e+05	(-5.749486778e-19 2.133698427e-19 2.419043326e-19)
       0.0223525	1.013296175e+05	(9.999848115e-19 7.063350979e-19 -2.316830228e-19)
        0.022355	1.013296081e+05	(6.805688794e-19 2.602175127e-19 -8.858468517e-20)
       0.0223575	1.013295988e+05	(-8.602935772e-19 -4.897710959e-21 4.429234259e-19)
         0.02236	1.013295894e+05	(-2.137957306e-19 1.103049686e-19 4.974370783e-19)
       0.0223625	1.013295801e+05	(-1.005095466e-19 -1.007224906e-19 8.517758190e-20)
        0.022365	1.013295707e+05	(-1.695033880e-19 -5.148984826e-19 4.020381866e-19)
       0.0223675	1.013295613e+05	(-2.742718137e-19 -2.312571348e-19 6.882348617e-19)
         0.02237	1.013295519e+05	(3.620047231e-19 1.748269868e-19 1.942048867e-19)
       0.0223725	1.013295425e+05	(-1.049387809e-18 -3.255913068e-19 3.781884636e-19)
        0.022375	1.013295331e+05	(6.626815872e-19 6.820594870e-19 -2.044261966e-20)
       0.0223775	1.013295236e+05	(-9.165107812e-19 -3.775496318e-19 2.691611588e-19)
         0.02238	1.013295142e+05	(-7.095292572e-19 -1.040657107e-18 4.769944586e-20)
       0.0223825	1.013295047e+05	(2.163510580e-19 4.665602048e-19 -2.384972293e-20)
        0.022385	1.013294952e+05	(3.832991185e-20 8.496463794e-20 -1.294699245e-19)
       0.0223875	1.013294858e+05	(1.727401361e-18 -3.892615493e-19 -3.645600505e-19)
         0.02239	1.013294763e+05	(-3.074910706e-19 3.241006991e-19 2.350901260e-19)
       0.0223925	1.013294668e+05	(8.142976829e-19 4.258879095e-20 -4.156665997e-19)
        0.022395	1.013294572e+05	(8.270743202e-19 -3.264430826e-19 -6.814206552e-21)
       0.0223975	1.013294477e+05	(-3.407103276e-20 5.217126891e-20 -3.236748112e-19)
          0.0224	1.013294382e+05	(8.458133882e-19 -1.388394585e-19 7.495627207e-20)
       0.0224025	1.013294286e+05	(1.356878880e-18 1.605597419e-19 8.517758190e-20)
        0.022405	1.013294190e+05	(1.345805794e-19 3.289984101e-19 -5.417294209e-19)
       0.0224075	1.013294095e+05	(1.163525769e-18 -4.999924057e-19 4.088523931e-19)
         0.02241	1.013293999e+05	(1.147342028e-18 -8.304814235e-20 2.282759195e-19)
       0.0224125	1.013293903e+05	(1.149897356e-19 6.409613038e-20 3.645600505e-19)
        0.022415	1.013293807e+05	(1.100494358e-18 -8.922351704e-19 2.861966752e-19)
       0.0224175	1.013293711e+05	(-1.602190315e-18 4.725226356e-19 -3.373032243e-19)
         0.02242	1.013293614e+05	(-1.016168552e-18 -4.097041689e-19 1.260628212e-19)
       0.0224225	1.013293518e+05	(-5.987984007e-19 -1.018085048e-18 1.465054409e-19)
        0.022425	1.013293422e+05	(7.487109449e-19 -8.858468517e-20 6.473496224e-20)
       0.0224275	1.013293325e+05	(1.704403414e-18 3.730778087e-19 -1.362841310e-19)
         0.02243	1.013293228e+05	(1.159266890e-18 -4.776332905e-19 3.032321916e-19)
       0.0224325	1.013293131e+05	(-4.863639926e-19 -7.016503309e-19 -1.635409572e-19)
        0.022435	1.013293035e+05	(-4.667731488e-19 -3.913909888e-19 2.384972293e-19)
       0.0224375	1.013292938e+05	(-1.512753854e-18 6.507567257e-19 -9.539889172e-20)
         0.02244	1.013292840e+05	(1.148193804e-18 -5.298045594e-19 1.148193804e-18)
       0.0224425	1.013292743e+05	(1.007650794e-18 2.316830228e-19 -6.064643831e-19)
        0.022445	1.013292646e+05	(-7.751159953e-20 4.026770184e-19 -2.691611588e-19)
       0.0224475	1.013292549e+05	(6.005019524e-19 6.283976104e-19 3.407103276e-20)
         0.02245	1.013292451e+05	(-1.029796965e-18 3.899003811e-19 -9.539889172e-20)
       0.0224525	1.013292353e+05	(-4.148148238e-19 9.422769997e-19 -3.543387407e-19)
        0.022455	1.013292256e+05	(-8.432580608e-20 6.648110267e-19 4.872157684e-19)
       0.0224575	1.013292158e+05	(-8.858468517e-20 2.540421380e-19 -5.962430733e-19)
         0.02246	1.013292060e+05	(-4.292950128e-19 1.171191751e-20 -7.495627207e-20)
       0.0224625	1.013291962e+05	(1.381580378e-18 1.322381959e-19 -7.802266502e-19)
        0.022465	1.013291864e+05	(-1.637113124e-18 8.027987094e-19 1.158415114e-19)
       0.0224675	1.013291766e+05	(4.625142697e-19 2.216746569e-19 -2.384972293e-20)
         0.02247	1.013291668e+05	(1.260628212e-18 8.943646099e-20 -3.815955669e-19)
       0.0224725	1.013291569e+05	(-5.417294209e-19 1.639668452e-20 6.814206552e-21)
        0.022475	1.013291471e+05	(1.172043527e-18 1.643927331e-19 -1.703551638e-19)
       0.0224775	1.013291372e+05	(-4.429234259e-19 5.796334448e-19 -1.601338540e-19)
         0.02248	1.013291274e+05	(8.151494588e-19 -3.143052772e-19 -1.226557179e-18)
       0.0224825	1.013291175e+05	(6.635333630e-19 -1.575785265e-20 -2.044261966e-20)
        0.022485	1.013291076e+05	(9.769868644e-19 1.588561902e-19 3.884097734e-19)
       0.0224875	1.013290977e+05	(-4.216290304e-19 -3.279336903e-20 3.611529472e-19)
         0.02249	1.013290878e+05	(-1.328770278e-19 -2.976956487e-19 -5.349152143e-19)
       0.0224925	1.013290779e+05	(-6.175374688e-19 4.058711777e-19 -5.383223176e-19)
        0.022495	1.013290680e+05	(1.925013351e-19 4.706061400e-19 8.517758190e-20)
       0.0224975	1.013290581e+05	(1.873906802e-20 -4.001216910e-19 6.814206552e-21)
          0.0225	1.013290481e+05	(-7.444520658e-19 -5.225644649e-19 1.090273048e-19)
       0.0225025	1.013290382e+05	(-2.725682621e-20 -1.202494512e-18 3.407103276e-21)
        0.022505	1.013290282e+05	(1.976119900e-18 -4.395163226e-19 3.475245341e-19)
       0.0225075	1.013290183e+05	(-1.098790806e-19 -3.973534195e-19 -2.316830228e-19)
         0.02251	1.013290083e+05	(-1.518716285e-18 4.644307653e-19 -3.509316374e-19)
       0.0225125	1.013289983e+05	(4.804015619e-19 6.528861652e-19 1.635409572e-19)
        0.022515	1.013289883e+05	(-5.195832496e-19 5.357669901e-19 -7.018632748e-19)
       0.0225175	1.013289783e+05	(1.352620001e-18 -1.916495593e-20 8.177047862e-20)
         0.02252	1.013289683e+05	(-1.297254572e-18 6.513955576e-19 -1.192486147e-19)
       0.0225225	1.013289583e+05	(-1.042573602e-18 -2.178416657e-19 -3.918168767e-19)
        0.022525	1.013289483e+05	(-3.151570530e-20 1.993155416e-19 -3.918168767e-19)
       0.0225275	1.013289383e+05	(8.364438542e-19 -9.667655545e-20 3.066392948e-19)
         0.02253	1.013289283e+05	(9.446193832e-19 1.203133344e-19 -5.008441816e-19)
       0.0225325	1.013289182e+05	(4.454787533e-19 1.106243845e-18 -2.282759195e-19)
        0.022535	1.013289082e+05	(1.379025051e-18 3.909651009e-19 8.858468517e-20)
       0.0225375	1.013288981e+05	(-6.090197106e-19 2.534033061e-20 6.030572798e-19)
         0.02254	1.013288880e+05	(-7.231576703e-19 4.535706236e-20 -2.044261966e-20)
       0.0225425	1.013288780e+05	(2.282759195e-19 -1.056414959e-18 4.429234259e-20)
        0.022545	1.013288679e+05	(-1.592820781e-18 -2.321089107e-19 -1.022130983e-19)
       0.0225475	1.013288578e+05	(3.398585518e-19 2.137957306e-19 3.407103276e-20)
         0.02255	1.013288477e+05	(-9.403605041e-19 -1.592820781e-19 2.964179850e-19)
       0.0225525	1.013288376e+05	(-3.483763100e-19 -4.714579158e-19 6.473496224e-20)
        0.022555	1.013288275e+05	(-7.878926325e-19 -2.261464799e-19 2.657540555e-19)
       0.0225575	1.013288174e+05	(-9.684691062e-19 -9.710244336e-19 -1.430983376e-19)
         0.02256	1.013288072e+05	(-5.792075569e-19 -6.886607496e-19 -2.419043326e-19)
       0.0225625	1.013287971e+05	(1.278515504e-18 7.455167856e-19 5.110654914e-20)
        0.022565	1.013287870e+05	(-4.309985644e-19 -3.530610770e-19 -4.906228717e-19)
       0.0225675	1.013287768e+05	(2.612396437e-18 6.026313919e-19 -2.623469522e-19)
         0.02257	1.013287666e+05	(-9.999848115e-19 -2.084721317e-19 3.373032243e-19)
       0.0225725	1.013287565e+05	(8.645524563e-19 7.461556174e-19 6.303141060e-19)
        0.022575	1.013287463e+05	(1.293847469e-18 8.517758190e-20 -1.056202016e-19)
       0.0225775	1.013287361e+05	(2.111552255e-18 2.374325095e-19 -5.860217634e-19)
         0.02258	1.013287259e+05	(1.939493540e-18 1.153517403e-18 -6.405354159e-19)
       0.0225825	1.013287158e+05	(-1.005095466e-19 -7.495627207e-20 -1.328770278e-19)
        0.022585	1.013287056e+05	(5.016959574e-19 -1.026389862e-19 1.907977834e-19)
       0.0225875	1.013286953e+05	(-8.901057308e-19 -4.407939863e-20 -9.880599500e-20)
         0.02259	1.013286851e+05	(-3.151570530e-19 -7.182599593e-19 3.134535014e-19)
       0.0225925	1.013286749e+05	(-1.180561285e-18 6.379800884e-19 -6.814206552e-21)
        0.022595	1.013286647e+05	(5.246939045e-19 -4.563388950e-19 -2.589398490e-19)
       0.0225975	1.013286545e+05	(-5.775040053e-19 1.901589516e-19 6.303141060e-19)
          0.0226	1.013286442e+05	(-1.635409572e-19 -7.474332811e-19 1.294699245e-19)
       0.0226025	1.013286340e+05	(-4.838086652e-19 -8.820138605e-19 2.759753653e-19)
        0.022605	1.013286237e+05	(5.451365241e-19 2.123051229e-19 -2.521256424e-19)
       0.0226075	1.013286134e+05	(-6.362765368e-19 7.672370689e-19 -2.827895719e-19)
         0.02261	1.013286032e+05	(7.197505670e-19 -9.052247516e-19 1.090273048e-19)
       0.0226125	1.013285929e+05	(5.366187659e-19 1.441630574e-19 -1.124344081e-19)
        0.022615	1.013285826e+05	(1.703551638e-20 2.893908345e-19 7.802266502e-19)
       0.0226175	1.013285723e+05	(1.293847469e-18 -8.643395123e-19 3.543387407e-19)
         0.02262	1.013285620e+05	(-2.078332998e-19 -3.975663635e-19 -4.667731488e-19)
       0.0226225	1.013285517e+05	(2.137957306e-19 -4.312115084e-19 -3.134535014e-19)
        0.022625	1.013285414e+05	(1.292143917e-18 3.434785990e-19 4.020381866e-19)
       0.0226275	1.013285311e+05	(3.066392948e-20 -6.799300475e-19 5.792075569e-20)
         0.02263	1.013285208e+05	(-1.035759396e-18 -1.569396946e-19 -7.631911338e-19)
       0.0226325	1.013285105e+05	(-1.481238149e-18 -3.385808880e-20 -4.088523931e-19)
        0.022635	1.013285001e+05	(1.533196474e-20 -2.474408754e-19 1.873906802e-19)
       0.0226375	1.013284898e+05	(5.545060581e-19 -1.115826323e-19 -5.451365241e-20)
         0.02264	1.013284795e+05	(1.057905567e-18 -1.064293886e-18 1.669480605e-19)
       0.0226425	1.013284691e+05	(-1.736770895e-18 -4.999924057e-19 2.964179850e-19)
        0.022645	1.013284588e+05	(-8.194083378e-19 2.499962029e-19 5.349152143e-19)
       0.0226475	1.013284484e+05	(2.444596600e-18 7.289071571e-19 1.635409572e-19)
         0.02265	1.013284380e+05	(-1.075792859e-18 -4.169442634e-19 -7.427485141e-19)
       0.0226525	1.013284276e+05	(-6.005019524e-19 -4.599589422e-20 -1.873906802e-19)
        0.022655	1.013284173e+05	(-4.003346349e-19 -1.025112198e-18 5.110654914e-20)
       0.0226575	1.013284069e+05	(-1.686516122e-19 5.579131614e-20 -4.429234259e-20)
         0.02266	1.013283965e+05	(6.490531741e-19 -8.091870280e-19 9.608031238e-19)
       0.0226625	1.013283861e+05	(-8.347403026e-19 -4.069358975e-19 -5.383223176e-19)
        0.022665	1.013283757e+05	(8.534793706e-19 6.409613038e-19 2.384972293e-19)
       0.0226675	1.013283653e+05	(-2.887520026e-19 5.813369964e-19 7.495627207e-20)
         0.02267	1.013283549e+05	(-7.146399121e-19 3.760590241e-19 -3.270819145e-19)
       0.0226725	1.013283444e+05	(-7.487109449e-19 -4.307856204e-19 -3.270819145e-19)
        0.022675	1.013283340e+05	(-1.064719774e-18 -2.250817602e-19 -7.461556174e-19)
       0.0226775	1.013283236e+05	(-1.372210844e-18 -2.040003086e-19 -3.168606047e-19)
         0.02268	1.013283132e+05	(-6.482013982e-19 7.073998177e-19 -3.850026702e-19)
       0.0226825	1.013283027e+05	(1.437797582e-18 6.111491501e-20 -2.214617129e-19)
        0.022685	1.013282923e+05	(1.326214950e-18 -1.277663728e-21 3.168606047e-19)
       0.0226875	1.013282818e+05	(5.110654914e-20 7.942809512e-20 -5.758004536e-19)
         0.02269	1.013282714e+05	(-5.357669901e-19 1.863259604e-19 5.315081110e-19)
       0.0226925	1.013282609e+05	(7.461556174e-19 -5.936877458e-19 -4.020381866e-19)
        0.022695	1.013282504e+05	(-7.095292572e-19 4.205643106e-19 -8.517758190e-20)
       0.0226975	1.013282400e+05	(1.249555126e-18 4.603848302e-19 5.417294209e-19)
          0.0227	1.013282295e+05	(-1.371359069e-19 1.286181487e-19 4.838086652e-19)
       0.0227025	1.013282190e+05	(-6.941972925e-19 -4.154536557e-19 -7.154916879e-20)
        0.022705	1.013282085e+05	(1.252110454e-19 4.493117445e-20 8.449616124e-19)
       0.0227075	1.013281980e+05	(1.439501134e-18 5.153243705e-20 1.018723879e-18)
         0.02271	1.013281876e+05	(-4.982888541e-19 -4.701802521e-19 -4.974370783e-19)
       0.0227125	1.013281771e+05	(1.201003905e-18 -3.818085109e-19 7.768195469e-19)
        0.022715	1.013281666e+05	(-1.649889761e-18 -1.205262784e-19 3.543387407e-19)
       0.0227175	1.013281560e+05	(-6.814206552e-20 7.461556174e-19 6.098714864e-19)
         0.02272	1.013281455e+05	(2.725682621e-20 1.575785265e-19 5.110654914e-20)
       0.0227225	1.013281350e+05	(9.795421918e-20 1.810023615e-19 4.804015619e-19)
        0.022725	1.013281245e+05	(8.662560079e-19 2.240170404e-19 2.589398490e-19)
       0.0227275	1.013281140e+05	(-4.054452898e-19 2.338124623e-19 -5.996501766e-19)
         0.02273	1.013281035e+05	(3.705224813e-19 -5.281010078e-19 3.747813603e-20)
       0.0227325	1.013280929e+05	(7.146399121e-19 7.397672988e-19 6.234998995e-19)
        0.022735	1.013280824e+05	(-1.006799018e-18 -3.334702331e-19 2.078332998e-19)
       0.0227375	1.013280719e+05	(1.396912343e-19 2.269982558e-19 -2.044261966e-20)
         0.02274	1.013280613e+05	(3.637082747e-19 4.205643106e-19 -2.248688162e-19)
       0.0227425	1.013280508e+05	(5.621720405e-19 8.581641376e-20 -6.269070028e-19)
        0.022745	1.013280402e+05	(-1.227408955e-18 -8.496463794e-20 -4.258879095e-19)
       0.0227475	1.013280297e+05	(-6.550156048e-19 -3.407103276e-21 -6.814206552e-20)
         0.02275	1.013280191e+05	(6.848277584e-19 7.391284669e-19 -5.792075569e-20)
       0.0227525	1.013280086e+05	(1.435242255e-18 -4.152407117e-19 2.827895719e-19)
        0.022755	1.013279980e+05	(8.219636653e-19 3.362385045e-19 -8.926610583e-19)
       0.0227575	1.013279874e+05	(-7.989657182e-19 -9.795421918e-20 4.429234259e-20)
         0.02276	1.013279769e+05	(-4.241843578e-19 3.277207463e-19 -2.861966752e-19)
       0.0227625	1.013279663e+05	(8.066317006e-19 3.185641563e-19 -2.589398490e-19)
        0.022765	1.013279557e+05	(-8.585900255e-19 2.717164863e-19 2.998250883e-19)
       0.0227675	1.013279452e+05	(3.108981739e-19 2.768271412e-20 -3.918168767e-19)
         0.02277	1.013279346e+05	(1.154156235e-18 1.388394585e-19 5.246939045e-19)
       0.0227725	1.013279240e+05	(-1.141379597e-19 5.357669901e-19 -7.768195469e-19)
        0.022775	1.013279134e+05	(-1.856871285e-19 5.764392855e-19 9.880599500e-20)
       0.0227775	1.013279029e+05	(1.408837205e-18 2.602175127e-19 -1.022130983e-18)
         0.02278	1.013278923e+05	(-4.463305291e-19 -6.213704599e-19 -3.407103276e-21)
       0.0227825	1.013278817e+05	(-5.536542823e-19 1.688645561e-19 6.746064486e-19)
        0.022785	1.013278711e+05	(2.091961411e-18 -9.825234072e-19 4.565518390e-19)
