# Region type : patch sphere
#      Faces  : 40
#      Area   : 6.276727658e-02
#           Time	areaAverage(p)	areaAverage(U)
          0.0247	1.013213635e+05	(-8.096890546e-20 0.000000000e+00 7.422149667e-20)
        0.024725	1.013211964e+05	(5.060556591e-20 0.000000000e+00 -6.072667909e-20)
         0.02475	1.013210299e+05	(1.147059494e-19 0.000000000e+00 4.385815712e-20)
        0.024775	1.013208640e+05	(-4.048445273e-20 0.000000000e+00 4.385815712e-20)
          0.0248	1.013206989e+05	(1.349481758e-20 0.000000000e+00 -1.012111318e-20)
        0.024825	1.013205347e+05	(-3.711074834e-20 0.000000000e+00 4.048445273e-20)
         0.02485	1.013203716e+05	(0.000000000e+00 0.000000000e+00 3.036333955e-20)
        0.024875	1.013202097e+05	(-1.686852197e-21 0.000000000e+00 1.686852197e-21)
          0.0249	1.013200491e+05	(-3.373704394e-20 0.000000000e+00 3.373704394e-20)
        0.024925	1.013198900e+05	(-6.747408788e-21 0.000000000e+00 5.060556591e-21)
         0.02495	1.013197323e+05	(2.530278296e-21 0.000000000e+00 -3.373704394e-21)
        0.024975	1.013195761e+05	(-4.217130493e-21 0.000000000e+00 3.373704394e-21)
           0.025	1.013194214e+05	(-7.364079052e-32 0.000000000e+00 -7.364079052e-32)
        0.025025	1.013192679e+05	(-3.795417443e-21 0.000000000e+00 1.054282623e-20)
         0.02505	1.013191155e+05	(-1.433824367e-20 0.000000000e+00 0.000000000e+00)
        0.025075	1.013189632e+05	(5.060556591e-21 0.000000000e+00 -3.373704394e-21)
          0.0251	1.013188093e+05	(3.542389614e-20 0.000000000e+00 -3.205019174e-20)
        0.025125	1.013186652e+05	(5.060556591e-21 0.000000000e+00 -3.373704394e-21)
         0.02515	1.013185329e+05	(1.012111318e-20 0.000000000e+00 -1.349481758e-20)
        0.025175	1.013184104e+05	(2.361593076e-20 0.000000000e+00 -2.361593076e-20)
          0.0252	1.013182964e+05	(1.012111318e-20 0.000000000e+00 -6.747408788e-21)
        0.025225	1.013181896e+05	(0.000000000e+00 0.000000000e+00 0.000000000e+00)
         0.02525	1.013180886e+05	(3.711074834e-20 0.000000000e+00 -3.711074834e-20)
        0.025275	1.013179921e+05	(-2.361593076e-20 0.000000000e+00 1.349481758e-20)
          0.0253	1.013178984e+05	(2.698963515e-20 0.000000000e+00 -1.349481758e-19)
        0.025325	1.013178062e+05	(6.747408788e-20 0.000000000e+00 3.373704394e-20)
         0.02535	1.013177141e+05	(8.096890546e-20 0.000000000e+00 -7.422149667e-20)
        0.025375	1.013176209e+05	(8.771631425e-20 0.000000000e+00 2.024222636e-20)
          0.0254	1.013175258e+05	(5.397927031e-20 0.000000000e+00 -4.048445273e-20)
        0.025425	1.013174280e+05	(2.698963515e-20 0.000000000e+00 -3.373704394e-20)
         0.02545	1.013173271e+05	(6.072667909e-20 0.000000000e+00 -6.072667909e-20)
        0.025475	1.013172229e+05	(1.147059494e-19 0.000000000e+00 0.000000000e+00)
          0.0255	1.013171153e+05	(1.079585406e-19 0.000000000e+00 0.000000000e+00)
        0.025525	1.013170048e+05	(-4.048445273e-20 0.000000000e+00 1.349481758e-20)
         0.02555	1.013168917e+05	(8.771631425e-20 0.000000000e+00 2.698963515e-20)
        0.025575	1.013167767e+05	(5.397927031e-20 0.000000000e+00 -1.619378109e-19)
          0.0256	1.013166605e+05	(-4.048445273e-20 0.000000000e+00 4.048445273e-20)
        0.025625	1.013165438e+05	(-1.349481758e-20 0.000000000e+00 0.000000000e+00)
         0.02565	1.013164276e+05	(-1.349481758e-20 0.000000000e+00 -2.294118988e-19)
        0.025675	1.013163127e+05	(2.698963515e-20 0.000000000e+00 -2.698963515e-20)
          0.0257	1.013161998e+05	(1.214533582e-19 0.000000000e+00 9.446372304e-20)
        0.025725	1.013160898e+05	(-1.349481758e-20 0.000000000e+00 -1.889274461e-19)
         0.02575	1.013159831e+05	(2.698963515e-20 0.000000000e+00 -1.349481758e-20)
        0.025775	1.013158802e+05	(-2.698963515e-20 0.000000000e+00 -3.103808043e-19)
          0.0258	1.013157816e+05	(8.096890546e-20 0.000000000e+00 -6.747408788e-20)
        0.025825	1.013156875e+05	(-1.349481758e-19 0.000000000e+00 1.214533582e-19)
         0.02585	1.013155979e+05	(1.079585406e-19 0.000000000e+00 -1.079585406e-19)
        0.025875	1.013155129e+05	(-8.096890546e-20 0.000000000e+00 9.446372304e-20)
          0.0259	1.013154323e+05	(5.397927031e-20 0.000000000e+00 -9.446372304e-20)
        0.025925	1.013153560e+05	(3.103808043e-19 0.000000000e+00 -3.238756218e-19)
         0.02595	1.013152837e+05	(-1.484429933e-19 0.000000000e+00 -4.048445273e-19)
        0.025975	1.013152152e+05	(1.079585406e-19 0.000000000e+00 -1.079585406e-19)
           0.026	1.013151501e+05	(-5.397927031e-20 0.000000000e+00 5.397927031e-20)
        0.026025	1.013150883e+05	(8.096890546e-20 0.000000000e+00 -9.446372304e-20)
         0.02605	1.013150293e+05	(2.698963515e-20 0.000000000e+00 1.619378109e-19)
        0.026075	1.013149730e+05	(-1.619378109e-19 0.000000000e+00 1.214533582e-19)
          0.0261	1.013149192e+05	(9.446372304e-20 0.000000000e+00 1.079585406e-19)
        0.026125	1.013148677e+05	(1.484429933e-19 0.000000000e+00 -1.349481758e-19)
         0.02615	1.013148184e+05	(1.079585406e-19 0.000000000e+00 -1.349481758e-19)
        0.026175	1.013147712e+05	(-3.373704394e-19 0.000000000e+00 3.238756218e-19)
          0.0262	1.013147261e+05	(-1.349481758e-20 0.000000000e+00 0.000000000e+00)
        0.026225	1.013146831e+05	(2.159170812e-19 0.000000000e+00 -2.159170812e-19)
         0.02625	1.013146421e+05	(8.096890546e-20 0.000000000e+00 -8.096890546e-20)
        0.026275	1.013146033e+05	(-5.397927031e-20 0.000000000e+00 -3.508652570e-19)
          0.0263	1.013145665e+05	(5.397927031e-20 0.000000000e+00 -2.968859867e-19)
        0.026325	1.013145318e+05	(4.048445273e-20 0.000000000e+00 -5.397927031e-20)
         0.02635	1.013144993e+05	(-2.698963515e-20 0.000000000e+00 5.397927031e-20)
        0.026375	1.013144690e+05	(-2.698963515e-20 0.000000000e+00 -2.159170812e-19)
          0.0264	1.013144408e+05	(-1.889274461e-19 0.000000000e+00 -2.698963515e-19)
        0.026425	1.013144148e+05	(1.889274461e-19 0.000000000e+00 -3.778548921e-19)
         0.02645	1.013143910e+05	(0.000000000e+00 0.000000000e+00 1.349481758e-19)
        0.026475	1.013143693e+05	(-5.397927031e-20 0.000000000e+00 -1.349481758e-19)
          0.0265	1.013143498e+05	(2.159170812e-19 0.000000000e+00 2.429067164e-19)
        0.026525	1.013143325e+05	(-1.349481758e-19 0.000000000e+00 -2.698963515e-19)
         0.02655	1.013143174e+05	(1.889274461e-19 0.000000000e+00 2.159170812e-19)
        0.026575	1.013143046e+05	(2.698963515e-20 0.000000000e+00 -2.159170812e-19)
          0.0266	1.013142942e+05	(-1.619378109e-19 0.000000000e+00 1.079585406e-19)
        0.026625	1.013142861e+05	(-8.096890546e-20 0.000000000e+00 -1.619378109e-19)
         0.02665	1.013142805e+05	(-1.079585406e-19 0.000000000e+00 8.096890546e-20)
        0.026675	1.013142775e+05	(5.397927031e-20 0.000000000e+00 -2.429067164e-19)
          0.0267	1.013142771e+05	(-5.397927031e-20 0.000000000e+00 8.096890546e-20)
        0.026725	1.013142795e+05	(-2.429067164e-19 0.000000000e+00 2.698963515e-20)
         0.02675	1.013142848e+05	(-5.397927031e-20 0.000000000e+00 5.397927031e-20)
        0.026775	1.013142930e+05	(-1.349481758e-19 0.000000000e+00 1.079585406e-19)
          0.0268	1.013143041e+05	(4.048445273e-19 0.000000000e+00 -2.159170812e-19)
        0.026825	1.013143183e+05	(2.429067164e-19 0.000000000e+00 -6.477512437e-19)
         0.02685	1.013143356e+05	(-2.159170812e-19 0.000000000e+00 2.698963515e-19)
        0.026875	1.013143560e+05	(-2.698963515e-20 0.000000000e+00 5.397927031e-20)
          0.0269	1.013143794e+05	(0.000000000e+00 0.000000000e+00 4.318341624e-19)
        0.026925	1.013144058e+05	(-1.619378109e-19 0.000000000e+00 1.619378109e-19)
         0.02695	1.013144352e+05	(4.048445273e-19 0.000000000e+00 2.698963515e-20)
        0.026975	1.013144676e+05	(-1.079585406e-19 0.000000000e+00 -3.508652570e-19)
           0.027	1.013145028e+05	(-3.238756218e-19 0.000000000e+00 -5.128030679e-19)
        0.027025	1.013145407e+05	(4.858134328e-19 0.000000000e+00 -5.397927031e-20)
         0.02705	1.013145812e+05	(2.698963515e-20 0.000000000e+00 0.000000000e+00)
        0.027075	1.013146244e+05	(-3.778548921e-19 0.000000000e+00 1.349481758e-19)
          0.0271	1.013146700e+05	(0.000000000e+00 0.000000000e+00 2.698963515e-20)
        0.027125	1.013147180e+05	(-1.889274461e-19 0.000000000e+00 2.698963515e-19)
         0.02715	1.013147684e+05	(1.079585406e-19 0.000000000e+00 -1.079585406e-19)
        0.027175	1.013148210e+05	(8.096890546e-20 0.000000000e+00 -3.238756218e-19)
          0.0272	1.013148758e+05	(8.096890546e-20 0.000000000e+00 -8.096890546e-20)
        0.027225	1.013149329e+05	(-8.096890546e-20 0.000000000e+00 8.096890546e-20)
         0.02725	1.013149921e+05	(2.159170812e-19 0.000000000e+00 -1.889274461e-19)
        0.027275	1.013150535e+05	(1.349481758e-19 0.000000000e+00 -1.349481758e-19)
          0.0273	1.013151170e+05	(1.889274461e-19 0.000000000e+00 -4.048445273e-19)
        0.027325	1.013151828e+05	(1.889274461e-19 0.000000000e+00 2.968859867e-19)
         0.02735	1.013152507e+05	(4.588237976e-19 0.000000000e+00 -4.858134328e-19)
        0.027375	1.013153208e+05	(2.159170812e-19 0.000000000e+00 2.159170812e-19)
          0.0274	1.013153932e+05	(8.096890546e-20 0.000000000e+00 -5.397927031e-20)
        0.027425	1.013154679e+05	(-2.698963515e-20 0.000000000e+00 2.698963515e-20)
         0.02745	1.013155449e+05	(1.079585406e-19 0.000000000e+00 -1.079585406e-19)
        0.027475	1.013156241e+05	(5.397927031e-20 0.000000000e+00 -5.397927031e-20)
          0.0275	1.013157058e+05	(1.349481758e-19 0.000000000e+00 -1.619378109e-19)
        0.027525	1.013157897e+05	(-1.349481758e-19 0.000000000e+00 -1.079585406e-19)
         0.02755	1.013158760e+05	(-5.397927031e-20 0.000000000e+00 5.397927031e-20)
        0.027575	1.013159646e+05	(-4.318341624e-19 0.000000000e+00 2.429067164e-19)
          0.0276	1.013160556e+05	(1.349481758e-19 0.000000000e+00 -1.889274461e-19)
        0.027625	1.013161488e+05	(3.238756218e-19 0.000000000e+00 1.079585406e-19)
         0.02765	1.013162443e+05	(-2.429067164e-19 0.000000000e+00 2.429067164e-19)
        0.027675	1.013163421e+05	(5.397927031e-20 0.000000000e+00 4.048445273e-19)
          0.0277	1.013164420e+05	(-5.397927031e-20 0.000000000e+00 1.079585406e-19)
        0.027725	1.013165441e+05	(0.000000000e+00 0.000000000e+00 -4.858134328e-19)
         0.02775	1.013166483e+05	(-2.698963515e-20 0.000000000e+00 -4.048445273e-19)
        0.027775	1.013167545e+05	(-1.079585406e-19 0.000000000e+00 -1.079585406e-19)
          0.0278	1.013168628e+05	(-2.159170812e-19 0.000000000e+00 1.889274461e-19)
        0.027825	1.013169729e+05	(8.096890546e-20 0.000000000e+00 -1.079585406e-19)
         0.02785	1.013170848e+05	(3.508652570e-19 0.000000000e+00 1.079585406e-19)
        0.027875	1.013171984e+05	(-2.968859867e-19 0.000000000e+00 2.698963515e-19)
          0.0279	1.013173137e+05	(-2.159170812e-19 0.000000000e+00 -1.889274461e-19)
        0.027925	1.013174305e+05	(1.889274461e-19 0.000000000e+00 -1.889274461e-19)
         0.02795	1.013175487e+05	(8.096890546e-20 0.000000000e+00 -2.698963515e-19)
        0.027975	1.013176681e+05	(-8.096890546e-20 0.000000000e+00 8.096890546e-20)
           0.028	1.013177887e+05	(5.397927031e-20 0.000000000e+00 -4.588237976e-19)
        0.028025	1.013179102e+05	(3.238756218e-19 0.000000000e+00 -1.079585406e-19)
         0.02805	1.013180325e+05	(-8.096890546e-20 0.000000000e+00 5.128030679e-19)
        0.028075	1.013181559e+05	(2.698963515e-19 0.000000000e+00 -4.858134328e-19)
          0.0281	1.013182805e+05	(5.397927031e-19 0.000000000e+00 -1.349481758e-19)
        0.028125	1.013184068e+05	(1.349481758e-19 0.000000000e+00 2.159170812e-19)
         0.02815	1.013185353e+05	(2.968859867e-19 0.000000000e+00 -2.968859867e-19)
        0.028175	1.013186662e+05	(1.079585406e-19 0.000000000e+00 -3.238756218e-19)
          0.0282	1.013187999e+05	(-2.968859867e-19 0.000000000e+00 2.698963515e-19)
        0.028225	1.013189368e+05	(-1.349481758e-19 0.000000000e+00 1.079585406e-19)
         0.02825	1.013190768e+05	(-1.079585406e-19 0.000000000e+00 5.397927031e-19)
        0.028275	1.013192201e+05	(-8.096890546e-20 0.000000000e+00 5.397927031e-20)
          0.0283	1.013193665e+05	(-5.397927031e-20 0.000000000e+00 5.397927031e-20)
        0.028325	1.013195158e+05	(3.778548921e-19 0.000000000e+00 -1.889274461e-19)
         0.02835	1.013196678e+05	(-2.159170812e-19 0.000000000e+00 -8.096890546e-20)
        0.028375	1.013198224e+05	(2.698963515e-20 0.000000000e+00 -1.079585406e-19)
          0.0284	1.013199792e+05	(1.889274461e-19 0.000000000e+00 2.429067164e-19)
        0.028425	1.013201380e+05	(5.397927031e-20 0.000000000e+00 1.619378109e-19)
         0.02845	1.013202986e+05	(1.349481758e-19 0.000000000e+00 5.397927031e-20)
        0.028475	1.013204606e+05	(1.619378109e-19 0.000000000e+00 2.698963515e-19)
          0.0285	1.013206240e+05	(1.619378109e-19 0.000000000e+00 2.968859867e-19)
        0.028525	1.013207884e+05	(2.698963515e-20 0.000000000e+00 -4.858134328e-19)
         0.02855	1.013209538e+05	(-1.079585406e-19 0.000000000e+00 8.096890546e-20)
        0.028575	1.013211199e+05	(0.000000000e+00 0.000000000e+00 0.000000000e+00)
          0.0286	1.013212865e+05	(1.889274461e-19 0.000000000e+00 2.698963515e-20)
        0.028625	1.013214536e+05	(2.968859867e-19 0.000000000e+00 1.619378109e-19)
         0.02865	1.013216210e+05	(-3.508652570e-19 0.000000000e+00 -2.968859867e-19)
        0.028675	1.013217885e+05	(4.183393449e-19 0.000000000e+00 2.698963515e-20)
          0.0287	1.013219561e+05	(1.619378109e-19 0.000000000e+00 -5.937719734e-19)
        0.028725	1.013221234e+05	(-2.698963515e-20 0.000000000e+00 -2.159170812e-19)
         0.02875	1.013222905e+05	(1.619378109e-19 0.000000000e+00 -1.349481758e-19)
        0.028775	1.013224572e+05	(0.000000000e+00 0.000000000e+00 -2.698963515e-20)
          0.0288	1.013226234e+05	(-9.446372304e-20 0.000000000e+00 1.079585406e-19)
        0.028825	1.013227892e+05	(-1.079585406e-19 0.000000000e+00 -3.238756218e-19)
         0.02885	1.013229545e+05	(-5.397927031e-20 0.000000000e+00 -1.619378109e-19)
        0.028875	1.013231193e+05	(2.294118988e-19 0.000000000e+00 1.889274461e-19)
          0.0289	1.013232837e+05	(6.747408788e-20 0.000000000e+00 1.079585406e-19)
        0.028925	1.013234477e+05	(-2.294118988e-19 0.000000000e+00 1.754326285e-19)
         0.02895	1.013236115e+05	(-1.484429933e-19 0.000000000e+00 1.754326285e-19)
        0.028975	1.013237750e+05	(6.747408788e-20 0.000000000e+00 -5.397927031e-20)
           0.029	1.013239385e+05	(-6.747408788e-20 0.000000000e+00 5.397927031e-20)
        0.029025	1.013241019e+05	(2.698963515e-20 0.000000000e+00 -1.079585406e-19)
         0.02905	1.013242653e+05	(-5.397927031e-20 0.000000000e+00 5.397927031e-20)
        0.029075	1.013244287e+05	(1.079585406e-19 0.000000000e+00 -8.096890546e-20)
          0.0291	1.013245923e+05	(0.000000000e+00 0.000000000e+00 1.349481758e-20)
        0.029125	1.013247559e+05	(4.048445273e-20 0.000000000e+00 -4.048445273e-20)
         0.02915	1.013249197e+05	(8.096890546e-20 0.000000000e+00 -5.397927031e-20)
        0.029175	1.013250836e+05	(-2.698963515e-20 0.000000000e+00 2.698963515e-20)
          0.0292	1.013252476e+05	(5.397927031e-20 0.000000000e+00 -6.747408788e-20)
        0.029225	1.013254118e+05	(2.698963515e-20 0.000000000e+00 -1.484429933e-19)
         0.02925	1.013255760e+05	(-1.349481758e-20 0.000000000e+00 2.159170812e-19)
        0.029275	1.013257405e+05	(1.754326285e-19 0.000000000e+00 -1.754326285e-19)
          0.0293	1.013259051e+05	(-2.698963515e-20 0.000000000e+00 2.698963515e-20)
        0.029325	1.013260699e+05	(-1.349481758e-20 0.000000000e+00 -9.446372304e-20)
         0.02935	1.013262350e+05	(6.747408788e-20 0.000000000e+00 5.397927031e-20)
        0.029375	1.013264004e+05	(1.349481758e-20 0.000000000e+00 0.000000000e+00)
          0.0294	1.013265660e+05	(1.012111318e-19 0.000000000e+00 -2.159170812e-19)
        0.029425	1.013267320e+05	(1.349481758e-20 0.000000000e+00 -1.349481758e-20)
         0.02945	1.013268983e+05	(0.000000000e+00 0.000000000e+00 -1.349481758e-20)
        0.029475	1.013270649e+05	(9.446372304e-20 0.000000000e+00 -8.096890546e-20)
          0.0295	1.013272319e+05	(-8.096890546e-20 0.000000000e+00 7.422149667e-20)
        0.029525	1.013273991e+05	(6.747408788e-20 0.000000000e+00 4.723186152e-20)
         0.02955	1.013275666e+05	(6.747408788e-21 0.000000000e+00 -5.397927031e-20)
        0.029575	1.013277343e+05	(4.048445273e-20 0.000000000e+00 -4.723186152e-20)
          0.0296	1.013279022e+05	(2.698963515e-20 0.000000000e+00 8.771631425e-20)
        0.029625	1.013280701e+05	(2.024222636e-20 0.000000000e+00 -2.024222636e-20)
         0.02965	1.013282379e+05	(6.747408788e-20 0.000000000e+00 -1.349481758e-20)
        0.029675	1.013284057e+05	(2.698963515e-20 0.000000000e+00 -1.349481758e-19)
          0.0297	1.013285732e+05	(2.698963515e-20 0.000000000e+00 -2.698963515e-20)
        0.029725	1.013287403e+05	(3.711074834e-20 0.000000000e+00 -3.373704394e-20)
         0.02975	1.013289069e+05	(3.373704394e-21 0.000000000e+00 0.000000000e+00)
        0.029775	1.013290729e+05	(4.048445273e-20 0.000000000e+00 -3.373704394e-20)
          0.0298	1.013292380e+05	(-3.373704394e-21 0.000000000e+00 5.397927031e-20)
        0.029825	1.013294023e+05	(3.373704394e-20 0.000000000e+00 -5.735297470e-20)
         0.02985	1.013295655e+05	(-6.747408788e-21 0.000000000e+00 3.373704394e-21)
        0.029875	1.013297275e+05	(-1.686852197e-21 0.000000000e+00 -1.686852197e-21)
          0.0299	1.013298882e+05	(1.686852197e-21 0.000000000e+00 2.530278296e-20)
        0.029925	1.013300475e+05	(-8.434260985e-21 0.000000000e+00 2.192907856e-20)
         0.02995	1.013302053e+05	(3.373704394e-21 0.000000000e+00 -1.012111318e-20)
        0.029975	1.013303616e+05	(-3.373704394e-21 0.000000000e+00 -4.217130493e-21)
            0.03	1.013305165e+05	(-9.818772070e-32 0.000000000e+00 1.178252648e-30)
        0.030025	1.013306701e+05	(4.217130493e-22 0.000000000e+00 2.530278296e-21)
         0.03005	1.013308227e+05	(8.434260985e-22 0.000000000e+00 0.000000000e+00)
        0.030075	1.013309751e+05	(8.434260985e-21 0.000000000e+00 -6.747408788e-21)
          0.0301	1.013311292e+05	(2.698963515e-20 0.000000000e+00 0.000000000e+00)
        0.030125	1.013312735e+05	(1.686852197e-20 0.000000000e+00 6.241353129e-20)
         0.03015	1.013314060e+05	(-6.747408788e-21 0.000000000e+00 -1.686852197e-20)
        0.030175	1.013315287e+05	(4.048445273e-20 0.000000000e+00 -6.747408788e-21)
          0.0302	1.013316429e+05	(-6.747408788e-21 0.000000000e+00 6.747408788e-21)
        0.030225	1.013317499e+05	(-1.686852197e-20 0.000000000e+00 6.747408788e-21)
         0.03025	1.013318510e+05	(-4.385815712e-20 0.000000000e+00 -6.747408788e-21)
        0.030275	1.013319478e+05	(-6.747408788e-21 0.000000000e+00 6.747408788e-21)
          0.0303	1.013320416e+05	(6.072667909e-20 0.000000000e+00 -6.072667909e-20)
        0.030325	1.013321339e+05	(-5.397927031e-20 0.000000000e+00 4.723186152e-20)
         0.03035	1.013322262e+05	(6.747408788e-20 0.000000000e+00 8.771631425e-20)
